model_type,config_name,dataset,horizon,backcast_length,n_stacks,n_blocks_per_stack,run,seed,mse,mae,norm_mse,norm_mae,smape,n_params,t_width,training_time_seconds,epochs_trained,stopping_reason,best_val_loss,loss_function,active_g,normalize,train_ratio,val_ratio,include_target,stack_types
NBeatsNet,GenericAELG-10,weather,96,480,10,1,0,1,0.270308,0.347955,0.011794,0.059993,64.279282,5581120,256,339.37,11,EARLY_STOPPED,0.35709053,MSELoss,,True,0.7,0.1,True,['GenericAELG']
NBeatsNet,GenericAELG-10,weather,96,480,10,1,1,2,0.215071,0.304051,0.009805,0.054535,53.588783,5581120,256,339.85,11,EARLY_STOPPED,0.34576848,MSELoss,,True,0.7,0.1,True,['GenericAELG']
NBeatsNet,GenericAELG-10,weather,96,480,10,1,2,3,0.194063,0.281569,0.010897,0.054362,53.398598,5581120,256,348.11,11,EARLY_STOPPED,0.34621683,MSELoss,,True,0.7,0.1,True,['GenericAELG']
NHiTSNet,NHiTS-GenericAELG,weather,96,480,3,1,0,1,0.172344,0.296723,0.037504,0.080575,61.977619,983136,256,146.41,11,EARLY_STOPPED,0.34160927,MSELoss,,True,0.7,0.1,True,['GenericAELG']
NHiTSNet,NHiTS-TrendWaveletAELG,weather,96,480,3,1,0,1,0.180510,0.293441,0.064159,0.084132,64.894806,733047,512,167.43,11,EARLY_STOPPED,0.34840071,MSELoss,,True,0.7,0.1,True,['TrendWaveletAELG']
NHiTSNet,NHiTS-GenericAELG,weather,96,480,3,1,1,2,0.245054,0.344129,0.082471,0.102165,68.742699,983136,256,145.38,11,EARLY_STOPPED,0.33924723,MSELoss,,True,0.7,0.1,True,['GenericAELG']
NBeatsNet,TrendAELG+Sym20V3AELG,weather,96,480,10,1,0,1,0.204500,0.293405,0.008907,0.050110,56.917793,2305615,256,304.07,11,EARLY_STOPPED,0.34985298,MSELoss,,True,0.7,0.1,True,"['TrendAELG', 'Symlet20WaveletV3AELG']"
NHiTSNet,NHiTS-TrendWaveletAELG,weather,96,480,3,1,1,2,0.172197,0.305655,0.036355,0.081044,69.155434,733047,512,165.59,11,EARLY_STOPPED,0.34503770,MSELoss,,True,0.7,0.1,True,['TrendWaveletAELG']
NHiTSNet,NHiTS-GenericAELG,weather,96,480,3,1,2,3,0.137089,0.260176,0.010924,0.053596,48.019638,983136,256,157.49,11,EARLY_STOPPED,0.34498203,MSELoss,,True,0.7,0.1,True,['GenericAELG']
NHiTSNet,NHiTS-TrendWaveletAELG,weather,96,480,3,1,2,3,0.186545,0.302481,0.018520,0.066881,65.868370,733047,512,190.81,11,EARLY_STOPPED,0.34660354,MSELoss,,True,0.7,0.1,True,['TrendWaveletAELG']
NHiTSNet,NHiTS-GenericAELG,weather,96,480,3,1,3,4,0.137121,0.248124,0.028780,0.066028,60.660545,983136,256,177.73,11,EARLY_STOPPED,0.33120495,MSELoss,,True,0.7,0.1,True,['GenericAELG']
NBeatsNet,TrendAELG+Sym20V3AELG,weather,96,480,10,1,1,2,0.195562,0.306567,0.012528,0.059691,60.720028,2305615,256,346.33,11,EARLY_STOPPED,0.35041815,MSELoss,,True,0.7,0.1,True,"['TrendAELG', 'Symlet20WaveletV3AELG']"
NBeatsNet,GenericAELG-10,weather,96,480,10,1,3,4,0.300220,0.380137,0.043142,0.091849,71.145752,5581120,256,328.71,11,EARLY_STOPPED,0.35837820,MSELoss,,True,0.7,0.1,True,['GenericAELG']
NBeatsNet,GenericAELG-10,weather,96,480,10,1,4,5,0.270715,0.339608,0.009929,0.054510,61.021225,5581120,256,330.82,11,EARLY_STOPPED,0.35120791,MSELoss,,True,0.7,0.1,True,['GenericAELG']
NHiTSNet,NHiTS-TrendWaveletAELG,weather,96,480,3,1,3,4,0.131626,0.261373,0.029166,0.065781,61.772812,733047,512,199.95,11,EARLY_STOPPED,0.34866193,MSELoss,,True,0.7,0.1,True,['TrendWaveletAELG']
NBeatsNet,GenericAELG-10,weather,96,480,10,1,5,6,0.198208,0.307718,0.051151,0.091310,69.262741,5581120,256,321.65,11,EARLY_STOPPED,0.35458681,MSELoss,,True,0.7,0.1,True,['GenericAELG']
NHiTSNet,NHiTS-GenericAELG,weather,96,480,3,1,4,5,0.148110,0.273823,0.138137,0.114196,65.644768,983136,256,177.21,11,EARLY_STOPPED,0.33848646,MSELoss,,True,0.7,0.1,True,['GenericAELG']
NHiTSNet,NHiTS-TrendWaveletAELG,weather,96,480,3,1,4,5,0.214982,0.330124,0.027667,0.074351,66.278297,733047,512,202.41,11,EARLY_STOPPED,0.34676284,MSELoss,,True,0.7,0.1,True,['TrendWaveletAELG']
NHiTSNet,NHiTS-GenericAELG,weather,96,480,3,1,5,6,0.171209,0.296015,0.023180,0.069018,63.722698,983136,256,177.85,11,EARLY_STOPPED,0.33530462,MSELoss,,True,0.7,0.1,True,['GenericAELG']
NBeatsNet,GenericAELG-10,weather,96,480,10,1,6,7,0.290079,0.354545,0.028422,0.076294,64.042198,5581120,256,329.59,11,EARLY_STOPPED,0.35928398,MSELoss,,True,0.7,0.1,True,['GenericAELG']
NBeatsNet,TrendAELG+Sym20V3AELG,weather,96,480,10,1,2,3,0.303344,0.401202,0.048772,0.096089,77.553505,2305615,256,359.44,11,EARLY_STOPPED,0.34410241,MSELoss,,True,0.7,0.1,True,"['TrendAELG', 'Symlet20WaveletV3AELG']"
NBeatsNet,GenericAELG-10,weather,96,480,10,1,7,8,0.306263,0.393561,0.043182,0.096001,81.358292,5581120,256,330.17,11,EARLY_STOPPED,0.35015219,MSELoss,,True,0.7,0.1,True,['GenericAELG']
NBeatsNet,BottleneckGenericAELG-10,weather,96,480,10,1,0,1,0.197049,0.310270,0.011757,0.055890,58.122337,2686450,256,378.51,11,EARLY_STOPPED,0.33996105,MSELoss,,True,0.7,0.1,True,['BottleneckGenericAELG']
NHiTSNet,NHiTS-GenericAELG,weather,96,480,3,1,6,7,0.153210,0.278702,0.092659,0.088027,53.017342,983136,256,178.89,11,EARLY_STOPPED,0.33982173,MSELoss,,True,0.7,0.1,True,['GenericAELG']
NHiTSNet,NHiTS-TrendWaveletAELG,weather,96,480,3,1,5,6,0.188993,0.308259,0.048798,0.088653,68.631706,733047,512,240.39,13,EARLY_STOPPED,0.36420822,MSELoss,,True,0.7,0.1,True,['TrendWaveletAELG']
NHiTSNet,NHiTS-GenericAELG,weather,96,480,3,1,7,8,0.159560,0.288273,0.072315,0.089555,65.974457,983136,256,177.52,11,EARLY_STOPPED,0.34039500,MSELoss,,True,0.7,0.1,True,['GenericAELG']
NHiTSNet,NHiTS-TrendWaveletAELG,weather,96,480,3,1,6,7,0.204955,0.328497,0.015272,0.063704,62.942974,733047,512,201.57,11,EARLY_STOPPED,0.34555548,MSELoss,,True,0.7,0.1,True,['TrendWaveletAELG']
NBeatsNet,BottleneckGenericAELG-10,weather,96,480,10,1,1,2,0.141853,0.250630,0.028642,0.065610,58.923714,2686450,256,390.90,11,EARLY_STOPPED,0.34685615,MSELoss,,True,0.7,0.1,True,['BottleneckGenericAELG']
NBeatsNet,TrendAELG+Sym20V3AELG,weather,96,480,10,1,3,4,0.247609,0.333544,0.018494,0.063779,65.807365,2305615,256,364.93,11,EARLY_STOPPED,0.34302968,MSELoss,,True,0.7,0.1,True,"['TrendAELG', 'Symlet20WaveletV3AELG']"
NBeatsNet,BottleneckGenericAELG-10,weather,96,480,10,1,2,3,0.257219,0.352505,0.017724,0.069256,70.287819,2686450,256,389.00,11,EARLY_STOPPED,0.35232919,MSELoss,,True,0.7,0.1,True,['BottleneckGenericAELG']
NBeatsNet,BottleneckGenericAELG-10,weather,96,480,10,1,3,4,0.217122,0.325542,0.034698,0.080009,67.703453,2686450,256,383.51,11,EARLY_STOPPED,0.34583694,MSELoss,,True,0.7,0.1,True,['BottleneckGenericAELG']
NHiTSNet,NHiTS-TrendAELG+Coif2V3AELG,weather,96,480,3,1,0,1,0.165253,0.275225,0.029938,0.069904,58.896183,828259,256,184.30,11,EARLY_STOPPED,0.34510407,MSELoss,,True,0.7,0.1,True,"['TrendAELG', 'Coif2WaveletV3AELG', 'GenericAELG']"
NHiTSNet,NHiTS-TrendWaveletAELG,weather,96,480,3,1,7,8,0.183721,0.313356,0.186412,0.132654,70.661530,733047,512,202.29,11,EARLY_STOPPED,0.34442648,MSELoss,,True,0.7,0.1,True,['TrendWaveletAELG']
NHiTSNet,NHiTS-TrendAELG+Coif2V3AELG,weather,96,480,3,1,1,2,0.170578,0.279647,0.055457,0.083884,62.398643,828259,256,188.79,11,EARLY_STOPPED,0.33381742,MSELoss,,True,0.7,0.1,True,"['TrendAELG', 'Coif2WaveletV3AELG', 'GenericAELG']"
NBeatsNet,TrendAELG+Sym20V3AELG,weather,96,480,10,1,4,5,0.252986,0.349125,0.010552,0.057104,68.541588,2305615,256,370.30,11,EARLY_STOPPED,0.34058914,MSELoss,,True,0.7,0.1,True,"['TrendAELG', 'Symlet20WaveletV3AELG']"
NBeatsNet,BottleneckGenericAELG-10,weather,96,480,10,1,4,5,0.204486,0.306198,0.018610,0.066520,63.986664,2686450,256,396.84,11,EARLY_STOPPED,0.33923525,MSELoss,,True,0.7,0.1,True,['BottleneckGenericAELG']
NHiTSNet,NHiTS-TrendWaveletAELG,weather,192,960,3,1,0,1,0.242905,0.349219,0.100284,0.111578,79.202827,1037439,512,208.75,11,EARLY_STOPPED,0.44529295,MSELoss,,True,0.7,0.1,True,['TrendWaveletAELG']
NBeatsNet,BottleneckGenericAELG-10,weather,96,480,10,1,5,6,0.254041,0.365342,0.083401,0.111598,80.869034,2686450,256,393.74,11,EARLY_STOPPED,0.34403029,MSELoss,,True,0.7,0.1,True,['BottleneckGenericAELG']
NBeatsNet,BottleneckGenericAELG-10,weather,96,480,10,1,6,7,0.199201,0.314623,0.055907,0.093047,69.500595,2686450,256,390.13,11,EARLY_STOPPED,0.35319358,MSELoss,,True,0.7,0.1,True,['BottleneckGenericAELG']
NHiTSNet,NHiTS-TrendAELG+Coif2V3AELG,weather,96,480,3,1,2,3,0.195781,0.307629,0.026943,0.076164,65.231422,828259,256,186.72,11,EARLY_STOPPED,0.34202009,MSELoss,,True,0.7,0.1,True,"['TrendAELG', 'Coif2WaveletV3AELG', 'GenericAELG']"
NHiTSNet,NHiTS-TrendWaveletAELG,weather,192,960,3,1,1,2,0.168310,0.269806,0.028063,0.067188,66.913872,1037439,512,205.09,11,EARLY_STOPPED,0.43228391,MSELoss,,True,0.7,0.1,True,['TrendWaveletAELG']
NHiTSNet,NHiTS-TrendAELG+Coif2V3AELG,weather,96,480,3,1,3,4,0.195938,0.320403,0.018879,0.063923,57.511719,828259,256,185.01,11,EARLY_STOPPED,0.32638901,MSELoss,,True,0.7,0.1,True,"['TrendAELG', 'Coif2WaveletV3AELG', 'GenericAELG']"
NBeatsNet,TrendAELG+Sym20V3AELG,weather,96,480,10,1,5,6,0.186603,0.291614,0.017796,0.060066,55.750286,2305615,256,367.37,11,EARLY_STOPPED,0.34147105,MSELoss,,True,0.7,0.1,True,"['TrendAELG', 'Symlet20WaveletV3AELG']"
NBeatsNet,BottleneckGenericAELG-10,weather,96,480,10,1,7,8,0.218158,0.308379,0.012801,0.060093,54.763092,2686450,256,395.94,11,EARLY_STOPPED,0.34726512,MSELoss,,True,0.7,0.1,True,['BottleneckGenericAELG']
NBeatsNet,TrendAELG+Sym20V3AELG,weather,96,480,10,1,5,6,0.186603,0.291614,0.017796,0.060066,55.750286,2305615,256,365.95,11,EARLY_STOPPED,0.34147105,MSELoss,,True,0.7,0.1,True,"['TrendAELG', 'Symlet20WaveletV3AELG']"
NHiTSNet,NHiTS-TrendWaveletAELG,weather,192,960,3,1,2,3,0.226075,0.355892,0.018937,0.072701,72.852280,1037439,512,204.69,11,EARLY_STOPPED,0.44673982,MSELoss,,True,0.7,0.1,True,['TrendWaveletAELG']
NBeatsNet,TrendAELG+Sym20V3AELG,weather,96,480,10,1,6,7,0.187006,0.271383,0.011526,0.052615,58.523064,2305615,256,358.84,11,EARLY_STOPPED,0.34537369,MSELoss,,True,0.7,0.1,True,"['TrendAELG', 'Symlet20WaveletV3AELG']"
NHiTSNet,NHiTS-TrendAELG+Coif2V3AELG,weather,96,480,3,1,4,5,0.131759,0.235878,0.030074,0.064849,54.614639,828259,256,187.53,11,EARLY_STOPPED,0.33695492,MSELoss,,True,0.7,0.1,True,"['TrendAELG', 'Coif2WaveletV3AELG', 'GenericAELG']"
NHiTSNet,NHiTS-TrendWaveletAELG,weather,192,960,3,1,3,4,0.234879,0.334589,0.037639,0.084797,69.672684,1037439,512,204.70,11,EARLY_STOPPED,0.43109384,MSELoss,,True,0.7,0.1,True,['TrendWaveletAELG']
NHiTSNet,NHiTS-TrendAELG+Coif2V3AELG,weather,96,480,3,1,5,6,0.158885,0.262192,0.010650,0.051724,56.972195,828259,256,186.50,11,EARLY_STOPPED,0.33719704,MSELoss,,True,0.7,0.1,True,"['TrendAELG', 'Coif2WaveletV3AELG', 'GenericAELG']"
NBeatsNet,TrendAELG+Sym20V3AELG,weather,96,480,10,1,6,7,0.187006,0.271383,0.011526,0.052615,58.523064,2305615,256,367.26,11,EARLY_STOPPED,0.34537369,MSELoss,,True,0.7,0.1,True,"['TrendAELG', 'Symlet20WaveletV3AELG']"
NBeatsNet,TrendAELG+Sym20V3AELG,weather,96,480,10,1,7,8,0.176380,0.292280,0.019678,0.065610,59.421055,2305615,256,369.10,11,EARLY_STOPPED,0.34258705,MSELoss,,True,0.7,0.1,True,"['TrendAELG', 'Symlet20WaveletV3AELG']"
NBeatsNet,TrendWaveletAELG-10,weather,96,480,10,1,0,1,0.157667,0.254365,0.012745,0.050679,54.935181,3139870,512,417.40,11,EARLY_STOPPED,0.34708834,MSELoss,,True,0.7,0.1,True,['TrendWaveletAELG']
NHiTSNet,NHiTS-TrendAELG+Coif2V3AELG,weather,96,480,3,1,6,7,0.194076,0.302619,0.046591,0.084733,60.845383,828259,256,187.82,11,EARLY_STOPPED,0.34254429,MSELoss,,True,0.7,0.1,True,"['TrendAELG', 'Coif2WaveletV3AELG', 'GenericAELG']"
NHiTSNet,NHiTS-TrendWaveletAELG,weather,192,960,3,1,4,5,0.280693,0.361281,0.072393,0.110746,77.272453,1037439,512,205.96,11,EARLY_STOPPED,0.43376136,MSELoss,,True,0.7,0.1,True,['TrendWaveletAELG']
NBeatsNet,TrendWaveletAELG-10,weather,96,480,10,1,1,2,0.177796,0.279849,0.022727,0.067156,59.366989,3139870,512,414.97,11,EARLY_STOPPED,0.33997449,MSELoss,,True,0.7,0.1,True,['TrendWaveletAELG']
NHiTSNet,NHiTS-TrendAELG+Coif2V3AELG,weather,96,480,3,1,7,8,0.210374,0.315478,0.028180,0.075972,60.992718,828259,256,186.85,11,EARLY_STOPPED,0.34504154,MSELoss,,True,0.7,0.1,True,"['TrendAELG', 'Coif2WaveletV3AELG', 'GenericAELG']"
NHiTSNet,NHiTS-TrendWaveletAELG,weather,192,960,3,1,5,6,0.270002,0.366534,0.114287,0.114397,77.925041,1037439,512,207.71,11,EARLY_STOPPED,0.42639109,MSELoss,,True,0.7,0.1,True,['TrendWaveletAELG']
NBeatsNet,TrendAELG+Sym20V3AELG,weather,96,480,10,1,7,8,0.176380,0.292280,0.019678,0.065610,59.421055,2305615,256,370.35,11,EARLY_STOPPED,0.34258705,MSELoss,,True,0.7,0.1,True,"['TrendAELG', 'Symlet20WaveletV3AELG']"
NBeatsNet,TrendWaveletAELG-10,weather,96,480,10,1,2,3,0.189216,0.281419,0.009129,0.049916,54.770271,3139870,512,426.66,11,EARLY_STOPPED,0.34635797,MSELoss,,True,0.7,0.1,True,['TrendWaveletAELG']
NHiTSNet,NHiTS-GenericAELG,weather,192,960,3,1,0,1,0.165180,0.270437,0.061070,0.090323,62.632786,1545312,256,184.86,11,EARLY_STOPPED,0.43295652,MSELoss,,True,0.7,0.1,True,['GenericAELG']
NBeatsNet,TrendWaveletAELG-10,weather,96,480,10,1,3,4,0.192497,0.313898,0.056077,0.091570,73.240646,3139870,512,433.87,11,EARLY_STOPPED,0.34104910,MSELoss,,True,0.7,0.1,True,['TrendWaveletAELG']
NHiTSNet,NHiTS-TrendWaveletAELG,weather,192,960,3,1,6,7,0.178775,0.299322,0.064148,0.090214,72.547096,1037439,512,210.52,11,EARLY_STOPPED,0.42744073,MSELoss,,True,0.7,0.1,True,['TrendWaveletAELG']
NBeatsNet,TrendWaveletAELG-10,weather,96,480,10,1,4,5,0.211592,0.308638,0.010575,0.053208,58.492672,3139870,512,423.30,11,EARLY_STOPPED,0.34549341,MSELoss,,True,0.7,0.1,True,['TrendWaveletAELG']
NHiTSNet,NHiTS-GenericAELG,weather,192,960,3,1,1,2,0.192890,0.312542,0.047075,0.078062,72.357567,1545312,256,183.82,11,EARLY_STOPPED,0.43138123,MSELoss,,True,0.7,0.1,True,['GenericAELG']
NHiTSNet,NHiTS-TrendWaveletAELG,weather,192,960,3,1,7,8,0.172244,0.296211,0.167444,0.121996,71.782921,1037439,512,205.63,11,EARLY_STOPPED,0.43099713,MSELoss,,True,0.7,0.1,True,['TrendWaveletAELG']
NBeatsNet,TrendWaveletAELG-10,weather,96,480,10,1,2,3,0.189216,0.281419,0.009129,0.049916,54.770271,3139870,512,433.71,11,EARLY_STOPPED,0.34635797,MSELoss,,True,0.7,0.1,True,['TrendWaveletAELG']
NHiTSNet,NHiTS-GenericAELG,weather,192,960,3,1,2,3,0.187334,0.307289,0.017918,0.062503,64.349113,1545312,256,185.44,11,EARLY_STOPPED,0.43315119,MSELoss,,True,0.7,0.1,True,['GenericAELG']
NBeatsNet,TrendWaveletAELG-10,weather,96,480,10,1,5,6,0.244649,0.293378,0.028329,0.068193,62.141060,3139870,512,433.55,11,EARLY_STOPPED,0.34296167,MSELoss,,True,0.7,0.1,True,['TrendWaveletAELG']
NBeatsNet,TrendWaveletAELG-10,weather,96,480,10,1,6,7,0.205777,0.305020,0.026200,0.069118,68.993988,3139870,512,428.50,11,EARLY_STOPPED,0.34738752,MSELoss,,True,0.7,0.1,True,['TrendWaveletAELG']
NHiTSNet,NHiTS-TrendWaveletAELG,weather,336,1680,3,1,0,1,0.290704,0.393449,0.025695,0.085439,78.784210,1494027,512,216.95,11,EARLY_STOPPED,0.42819944,MSELoss,,True,0.7,0.1,True,['TrendWaveletAELG']
NBeatsNet,TrendWaveletAELG-10,weather,96,480,10,1,7,8,0.153924,0.276692,0.057195,0.086671,63.635834,3139870,512,426.85,11,EARLY_STOPPED,0.33241808,MSELoss,,True,0.7,0.1,True,['TrendWaveletAELG']
NHiTSNet,NHiTS-GenericAELG,weather,192,960,3,1,3,4,0.240442,0.345275,0.096497,0.108435,75.908508,1545312,256,183.49,11,EARLY_STOPPED,0.43666834,MSELoss,,True,0.7,0.1,True,['GenericAELG']
NHiTSNet,NHiTS-GenericAELG,weather,192,960,3,1,4,5,0.301139,0.377149,0.102886,0.110428,79.902473,1545312,256,188.65,11,EARLY_STOPPED,0.42382914,MSELoss,,True,0.7,0.1,True,['GenericAELG']
NBeatsNet,TrendWaveletAELG-10,weather,96,480,10,1,5,6,0.244649,0.293378,0.028329,0.068193,62.141060,3139870,512,433.05,11,EARLY_STOPPED,0.34296167,MSELoss,,True,0.7,0.1,True,['TrendWaveletAELG']
NBeatsNet,GenericAELG-10,weather,192,960,10,1,0,1,0.171387,0.295112,0.027815,0.073786,71.657646,9759040,256,352.58,11,EARLY_STOPPED,0.44692782,MSELoss,,True,0.7,0.1,True,['GenericAELG']
NHiTSNet,NHiTS-TrendWaveletAELG,weather,336,1680,3,1,1,2,0.280287,0.374142,0.042942,0.092737,77.523857,1494027,512,259.46,13,EARLY_STOPPED,0.42573929,MSELoss,,True,0.7,0.1,True,['TrendWaveletAELG']
NBeatsNet,GenericAELG-10,weather,192,960,10,1,2,3,0.207786,0.301570,0.041586,0.080045,66.089180,9759040,256,345.98,11,EARLY_STOPPED,0.42887238,MSELoss,,True,0.7,0.1,True,['GenericAELG']
NHiTSNet,NHiTS-GenericAELG,weather,192,960,3,1,5,6,0.205325,0.310899,0.024487,0.069006,67.317719,1545312,256,189.21,11,EARLY_STOPPED,0.43900836,MSELoss,,True,0.7,0.1,True,['GenericAELG']
NBeatsNet,GenericAELG-10,weather,192,960,10,1,1,2,0.210877,0.310912,0.016741,0.059547,67.536758,9759040,256,450.22,14,EARLY_STOPPED,0.44620645,MSELoss,,True,0.7,0.1,True,['GenericAELG']
NHiTSNet,NHiTS-TrendWaveletAELG,weather,336,1680,3,1,2,3,0.295593,0.377978,0.039096,0.090441,71.535995,1494027,512,239.17,12,EARLY_STOPPED,0.42902970,MSELoss,,True,0.7,0.1,True,['TrendWaveletAELG']
NHiTSNet,NHiTS-GenericAELG,weather,192,960,3,1,6,7,0.160960,0.283172,0.023792,0.065138,68.992470,1545312,256,187.24,11,EARLY_STOPPED,0.43510211,MSELoss,,True,0.7,0.1,True,['GenericAELG']
NBeatsNet,GenericAELG-10,weather,192,960,10,1,3,4,0.362156,0.434788,0.106263,0.124172,90.352974,9759040,256,351.05,11,EARLY_STOPPED,0.43051535,MSELoss,,True,0.7,0.1,True,['GenericAELG']
NBeatsNet,TrendAELG+Sym20V3AELG,weather,192,960,10,1,0,1,0.224572,0.338811,0.063660,0.095913,72.019714,3718735,256,375.67,11,EARLY_STOPPED,0.43455014,MSELoss,,True,0.7,0.1,True,"['TrendAELG', 'Symlet20WaveletV3AELG']"
NBeatsNet,GenericAELG-10,weather,192,960,10,1,4,5,0.269918,0.364651,0.063799,0.104318,76.824806,9759040,256,353.24,11,EARLY_STOPPED,0.43528911,MSELoss,,True,0.7,0.1,True,['GenericAELG']
